timestamp,tvl_usd,supplyAPR_%,apyBase,apyReward,il7d,apyBase7d,date,borrowAPR_lo_%,borrowAPR_mid_%,borrowAPR_hi_%,source,block,variableBorrowAPR_%,utilization,totalSupply_USDC
2025-09-24 23:01:57.492000+00:00,876784442.0,4.60902,4.60902,,,,2025-09-24,5.6901,6.0249,6.4014,DefiLlama_Yields,,,,
,,4.5957,,,,,2025-09-25,,,,Alchemy_RPC,23436335.0,6.0064,0.8502,5898817299.94
2025-09-25 23:01:58.096000+00:00,1136970185.0,4.13084,4.13084,,,,2025-09-25,5.0998,5.3998,5.7373,DefiLlama_Yields,,,,
2025-09-26 23:04:04.876000+00:00,1261447141.0,3.87877,3.87877,,,,2025-09-26,4.7886,5.0703,5.3872,DefiLlama_Yields,,,,
2025-09-27 23:03:07.833000+00:00,1257008767.0,3.88891,3.88891,,,,2025-09-27,4.8011,5.0835,5.4013,DefiLlama_Yields,,,,
2025-09-28 23:01:01.141000+00:00,1258377042.0,3.87883,3.87883,,,,2025-09-28,4.7887,5.0704,5.3873,DefiLlama_Yields,,,,
,,3.8773,,,,,2025-09-29,,,,Alchemy_RPC,23464930.0,5.517,0.7809,5749587460.67
2025-09-29 23:01:08.246000+00:00,1261124577.0,3.79223,3.79223,,,,2025-09-29,4.6818,4.9572,5.267,DefiLlama_Yields,,,,
2025-09-30 23:01:22.874000+00:00,1172245437.0,3.97312,3.97312,,,,2025-09-30,4.9051,5.1936,5.5182,DefiLlama_Yields,,,,
2025-10-01 23:01:00.896000+00:00,1198294234.0,3.96577,3.96577,,,,2025-10-01,4.896,5.184,5.508,DefiLlama_Yields,,,,
2025-10-02 23:00:59.942000+00:00,1212234169.0,3.95881,3.95881,,,,2025-10-02,4.8874,5.1749,5.4983,DefiLlama_Yields,,,,
2025-10-03 23:01:11.682000+00:00,1448740241.0,3.6412,3.6412,,,,2025-10-03,4.4953,4.7597,5.0572,DefiLlama_Yields,,,,
2025-10-04 23:01:34.819000+00:00,1462237380.0,3.62742,3.62742,,,,2025-10-04,4.4783,4.7417,5.0381,DefiLlama_Yields,,,,
2025-10-05 23:01:02.862000+00:00,1436399358.0,3.70037,3.70037,,,,2025-10-05,4.5684,4.8371,5.1394,DefiLlama_Yields,,,,
,,3.7196,,,,,2025-10-06,,,,Alchemy_RPC,23515012.0,5.4036,0.7648,6049468525.87
2025-10-06 23:01:02.126000+00:00,1471412132.0,3.66415,3.66415,,,,2025-10-06,4.5236,4.7897,5.0891,DefiLlama_Yields,,,,
2025-10-07 23:01:09.874000+00:00,1283056206.0,3.9167,3.9167,,,,2025-10-07,4.8354,5.1199,5.4399,DefiLlama_Yields,,,,
2025-10-08 23:01:12.774000+00:00,1383261300.0,3.77864,3.77864,,,,2025-10-08,4.665,4.9394,5.2481,DefiLlama_Yields,,,,
2025-10-09 23:01:10.717000+00:00,1355044898.0,3.8124,3.8124,,,,2025-10-09,4.7067,4.9835,5.295,DefiLlama_Yields,,,,
2025-10-10 23:01:16.751000+00:00,1116034817.0,4.12854,4.12854,,,,2025-10-10,5.097,5.3968,5.7341,DefiLlama_Yields,,,,
2025-10-11 23:01:16.290000+00:00,1428984486.0,3.63831,3.63831,,,,2025-10-11,4.4917,4.756,5.0532,DefiLlama_Yields,,,,
2025-10-12 23:01:23.573000+00:00,1463381576.0,3.60393,3.60393,,,,2025-10-12,4.4493,4.711,5.0055,DefiLlama_Yields,,,,
2025-10-13 23:00:59.902000+00:00,1402664074.0,3.69802,3.69802,,,,2025-10-13,4.5655,4.834,5.1361,DefiLlama_Yields,,,,
,,3.5614,,,,,2025-10-13,,,,Alchemy_RPC,23565081.0,5.2875,0.7484,5916261639.56
2025-10-14 23:01:24.568000+00:00,1439644111.0,3.64035,3.64035,,,,2025-10-14,4.4943,4.7586,5.056,DefiLlama_Yields,,,,
2025-10-15 23:01:22.304000+00:00,1374406494.0,3.6993,3.6993,,,,2025-10-15,4.567,4.8357,5.1379,DefiLlama_Yields,,,,
2025-10-16 23:01:25.113000+00:00,1340903289.0,3.73551,3.73551,,,,2025-10-16,4.6117,4.883,5.1882,DefiLlama_Yields,,,,
2025-10-17 23:01:12.284000+00:00,1441289939.0,3.56495,3.56495,,,,2025-10-17,4.4012,4.6601,4.9513,DefiLlama_Yields,,,,
2025-10-18 23:01:28.661000+00:00,1489479580.0,3.48086,3.48086,,,,2025-10-18,4.2974,4.5501,4.8345,DefiLlama_Yields,,,,
2025-10-19 23:01:38.631000+00:00,1156982795.0,3.91595,3.91595,,,,2025-10-19,4.8345,5.1189,5.4388,DefiLlama_Yields,,,,
2025-10-20 23:01:00.031000+00:00,1788953356.0,3.13133,3.13133,,,,2025-10-20,3.8658,4.0932,4.3491,DefiLlama_Yields,,,,
,,3.9163,,,,,2025-10-20,,,,Alchemy_RPC,23615117.0,5.5448,0.7848,5375597867.78
2025-10-21 23:01:28.941000+00:00,1202198649.0,3.81004,3.81004,,,,2025-10-21,4.7038,4.9804,5.2917,DefiLlama_Yields,,,,
2025-10-22 23:01:15.321000+00:00,1187944055.0,3.82051,3.82051,,,,2025-10-22,4.7167,4.9941,5.3063,DefiLlama_Yields,,,,
2025-10-23 23:01:27.567000+00:00,1145262910.0,3.90914,3.90914,,,,2025-10-23,4.8261,5.11,5.4294,DefiLlama_Yields,,,,
2025-10-24 23:01:05.391000+00:00,1141932452.0,3.59423,3.59423,,,,2025-10-24,4.4373,4.6983,4.992,DefiLlama_Yields,,,,
2025-10-25 23:05:13.886000+00:00,1162355915.0,3.56808,3.56808,,,,2025-10-25,4.405,4.6642,4.9557,DefiLlama_Yields,,,,
2025-10-26 23:02:15.647000+00:00,1142121630.0,3.60303,3.60303,,,,2025-10-26,4.4482,4.7098,5.0042,DefiLlama_Yields,,,,
2025-10-27 23:02:19.351000+00:00,1179045370.0,3.54414,3.54414,,,,2025-10-27,4.3755,4.6329,4.9224,DefiLlama_Yields,,,,
,,3.5848,,,,,2025-10-27,,,,Alchemy_RPC,23665072.0,5.0968,0.7815,5287413975.94
2025-10-28 23:03:04.283000+00:00,1103327057.0,3.66421,3.66421,,,,2025-10-28,4.5237,4.7898,5.0892,DefiLlama_Yields,,,,
2025-10-29 23:01:58.049000+00:00,1118423077.0,3.64125,3.64125,,,,2025-10-29,4.4954,4.7598,5.0573,DefiLlama_Yields,,,,
2025-10-30 23:01:59.201000+00:00,1078570627.0,3.68317,3.68317,,,,2025-10-30,4.5471,4.8146,5.1155,DefiLlama_Yields,,,,
2025-10-31 23:02:11.347000+00:00,1175067333.0,3.57393,3.57393,,,,2025-10-31,4.4123,4.6718,4.9638,DefiLlama_Yields,,,,
2025-11-01 23:05:07.797000+00:00,943461340.0,3.92975,3.92975,,,,2025-11-01,4.8515,5.1369,5.458,DefiLlama_Yields,,,,
2025-11-02 23:03:10.725000+00:00,918833970.0,3.96764,3.96764,,,,2025-11-02,4.8983,5.1865,5.5106,DefiLlama_Yields,,,,
,,3.9417,,,,,2025-11-03,,,,Alchemy_RPC,23715079.0,5.3444,0.8195,5169154184.7
2025-11-03 23:02:03.767000+00:00,1032645128.0,3.68571,3.68571,,,,2025-11-03,4.5503,4.8179,5.119,DefiLlama_Yields,,,,
2025-11-04 23:02:06.448000+00:00,630138618.0,4.35751,4.35751,,,,2025-11-04,5.3796,5.6961,6.0521,DefiLlama_Yields,,,,
2025-11-05 23:01:56.717000+00:00,488839127.0,4.61307,4.61307,,,,2025-11-05,5.6951,6.0302,6.407,DefiLlama_Yields,,,,
2025-11-06 23:01:58.710000+00:00,436037427.0,4.76754,4.76754,,,,2025-11-06,5.8859,6.2321,6.6216,DefiLlama_Yields,,,,
2025-11-07 23:05:02.563000+00:00,320676350.0,5.82087,5.82087,,,,2025-11-07,7.1863,7.609,8.0845,DefiLlama_Yields,,,,
2025-11-08 23:02:40.009000+00:00,315655489.0,6.07374,6.07374,,,,2025-11-08,7.4984,7.9395,8.4358,DefiLlama_Yields,,,,
2025-11-09 23:06:44.383000+00:00,357829458.0,4.96524,4.96524,,,,2025-11-09,6.1299,6.4905,6.8962,DefiLlama_Yields,,,,
,,4.9634,,,,,2025-11-10,,,,Alchemy_RPC,23765144.0,5.9972,0.9196,4460671039.23
2025-11-10 23:01:48.439000+00:00,524032453.0,4.61953,4.61953,,,,2025-11-10,5.7031,6.0386,6.416,DefiLlama_Yields,,,,
2025-11-11 23:01:54.564000+00:00,710418461.0,4.26845,4.26845,,,,2025-11-11,5.2697,5.5797,5.9284,DefiLlama_Yields,,,,
2025-11-12 23:02:15.322000+00:00,679014586.0,4.33027,4.33027,,,,2025-11-12,5.346,5.6605,6.0143,DefiLlama_Yields,,,,
2025-11-13 23:01:50.970000+00:00,659561739.0,4.36817,4.36817,,,,2025-11-13,5.3928,5.71,6.0669,DefiLlama_Yields,,,,
2025-11-14 23:01:56.995000+00:00,786535122.0,4.13997,4.13997,,,,2025-11-14,5.1111,5.4117,5.75,DefiLlama_Yields,,,,
2025-11-15 23:01:56.834000+00:00,771015010.0,4.17829,4.17829,,,,2025-11-15,5.1584,5.4618,5.8032,DefiLlama_Yields,,,,
2025-11-16 23:02:59.947000+00:00,792116151.0,4.14064,4.14064,,,,2025-11-16,5.1119,5.4126,5.7509,DefiLlama_Yields,,,,
,,4.1466,,,,,2025-11-17,,,,Alchemy_RPC,23815180.0,5.4816,0.8405,4949342397.15
2025-11-17 23:01:48.010000+00:00,668736930.0,4.38477,4.38477,,,,2025-11-17,5.4133,5.7317,6.09,DefiLlama_Yields,,,,
2025-11-18 23:02:49.761000+00:00,767222609.0,4.2148,4.2148,,,,2025-11-18,5.2035,5.5095,5.8539,DefiLlama_Yields,,,,
2025-11-19 23:01:56.148000+00:00,842508426.0,4.06932,4.06932,,,,2025-11-19,5.0239,5.3194,5.6518,DefiLlama_Yields,,,,
2025-11-20 23:01:56.563000+00:00,890317765.0,3.99329,3.99329,,,,2025-11-20,4.93,5.22,5.5462,DefiLlama_Yields,,,,
2025-11-21 23:01:37.340000+00:00,1097562040.0,3.60586,3.60586,,,,2025-11-21,4.4517,4.7135,5.0081,DefiLlama_Yields,,,,
2025-11-22 23:04:02.787000+00:00,799702898.0,4.06591,4.06591,,,,2025-11-22,5.0196,5.3149,5.6471,DefiLlama_Yields,,,,
2025-11-23 23:01:37.084000+00:00,796382873.0,4.0666,4.0666,,,,2025-11-23,5.0205,5.3158,5.6481,DefiLlama_Yields,,,,
,,4.0556,,,,,2025-11-24,,,,Alchemy_RPC,23865017.0,5.4211,0.8312,4753398023.66
2025-11-24 23:01:35.725000+00:00,838936665.0,3.99309,3.99309,,,,2025-11-24,4.9297,5.2197,5.546,DefiLlama_Yields,,,,
2025-11-25 23:01:36.500000+00:00,879136732.0,3.90451,3.90451,,,,2025-11-25,4.8204,5.1039,5.4229,DefiLlama_Yields,,,,
2025-11-26 23:01:47.181000+00:00,922007670.0,3.51304,3.51304,,,,2025-11-26,4.3371,4.5922,4.8792,DefiLlama_Yields,,,,
2025-11-27 23:02:02.316000+00:00,1012425322.0,3.37258,3.37258,,,,2025-11-27,4.1637,4.4086,4.6841,DefiLlama_Yields,,,,
2025-11-28 23:02:02.068000+00:00,1098617531.0,3.22281,3.22281,,,,2025-11-28,3.9788,4.2128,4.4761,DefiLlama_Yields,,,,
2025-11-29 23:02:12.899000+00:00,847630254.0,3.57407,3.57407,,,,2025-11-29,4.4124,4.672,4.964,DefiLlama_Yields,,,,
2025-11-30 23:01:58.090000+00:00,918955015.0,3.45058,3.45058,,,,2025-11-30,4.26,4.5106,4.7925,DefiLlama_Yields,,,,
2025-12-01 23:02:27.821000+00:00,884360897.0,3.50373,3.50373,,,,2025-12-01,4.3256,4.58,4.8663,DefiLlama_Yields,,,,
,,3.4441,,,,,2025-12-01,,,,Alchemy_RPC,23914921.0,4.783,0.8001,4615040604.59
2025-12-02 23:01:47.650000+00:00,931232121.0,3.40633,3.40633,,,,2025-12-02,4.2053,4.4527,4.731,DefiLlama_Yields,,,,
2025-12-03 23:02:14.799000+00:00,948141354.0,3.37072,3.37072,,,,2025-12-03,4.1614,4.4062,4.6816,DefiLlama_Yields,,,,
2025-12-04 23:01:57.561000+00:00,951831571.0,3.36727,3.36727,,,,2025-12-04,4.1571,4.4017,4.6768,DefiLlama_Yields,,,,
2025-12-05 23:01:53.722000+00:00,1037455013.0,3.23511,3.23511,,,,2025-12-05,3.994,4.2289,4.4932,DefiLlama_Yields,,,,
2025-12-06 23:01:57.842000+00:00,1004913148.0,3.27711,3.27711,,,,2025-12-06,4.0458,4.2838,4.5515,DefiLlama_Yields,,,,
2025-12-07 23:01:57.572000+00:00,938732986.0,3.37134,3.37134,,,,2025-12-07,4.1621,4.407,4.6824,DefiLlama_Yields,,,,
,,3.3733,,,,,2025-12-08,,,,Alchemy_RPC,23964386.0,4.7337,0.7918,4504191165.53
2025-12-08 23:02:01.382000+00:00,1001211259.0,3.28782,3.28782,,,,2025-12-08,4.059,4.2978,4.5664,DefiLlama_Yields,,,,
2025-12-09 23:01:56.928000+00:00,964384304.0,3.33988,3.33988,,,,2025-12-09,4.1233,4.3659,4.6387,DefiLlama_Yields,,,,
2025-12-10 23:01:59.983000+00:00,910439585.0,3.44215,3.44215,,,,2025-12-10,4.2496,4.4995,4.7808,DefiLlama_Yields,,,,
2025-12-11 23:01:46.334000+00:00,816243730.0,3.58866,3.58866,,,,2025-12-11,4.4304,4.6911,4.9842,DefiLlama_Yields,,,,
2025-12-12 23:01:56.815000+00:00,849017275.0,3.5352,3.5352,,,,2025-12-12,4.3644,4.6212,4.91,DefiLlama_Yields,,,,
2025-12-13 23:02:17.852000+00:00,904460328.0,3.44337,3.44337,,,,2025-12-13,4.2511,4.5011,4.7825,DefiLlama_Yields,,,,
2025-12-14 23:02:10.983000+00:00,922499105.0,3.41135,3.41135,,,,2025-12-14,4.2115,4.4593,4.738,DefiLlama_Yields,,,,
,,3.4097,,,,,2025-12-15,,,,Alchemy_RPC,24014286.0,4.7591,0.7961,4528274266.17
2025-12-15 23:01:58.542000+00:00,877940359.0,3.50318,3.50318,,,,2025-12-15,4.3249,4.5793,4.8655,DefiLlama_Yields,,,,
2025-12-16 23:02:01.838000+00:00,885760976.0,3.47893,3.47893,,,,2025-12-16,4.295,4.5476,4.8318,DefiLlama_Yields,,,,
2025-12-17 23:02:01.258000+00:00,916689655.0,3.42591,3.42591,,,,2025-12-17,4.2295,4.4783,4.7582,DefiLlama_Yields,,,,
2025-12-18 23:02:00.765000+00:00,1045199748.0,3.25406,3.25406,,,,2025-12-18,4.0174,4.2537,4.5195,DefiLlama_Yields,,,,
2025-12-19 23:02:00.425000+00:00,1028227624.0,3.29785,3.29785,,,,2025-12-19,4.0714,4.3109,4.5803,DefiLlama_Yields,,,,
2025-12-20 23:02:13.118000+00:00,1158922890.0,3.05817,3.05817,,,,2025-12-20,3.7755,3.9976,4.2475,DefiLlama_Yields,,,,
2025-12-21 23:02:43.195000+00:00,1184905394.0,3.02541,3.02541,,,,2025-12-21,3.7351,3.9548,4.202,DefiLlama_Yields,,,,
,,3.0265,,,,,2025-12-22,,,,Alchemy_RPC,24064432.0,4.4837,0.75,4735540781.97
2025-12-22 23:02:11.307000+00:00,1166775932.0,3.04842,3.04842,,,,2025-12-22,3.7635,3.9849,4.2339,DefiLlama_Yields,,,,
2025-12-23 23:01:31.630000+00:00,1210184584.0,3.01296,3.01296,,,,2025-12-23,3.7197,3.9385,4.1847,DefiLlama_Yields,,,,
2025-12-24 23:01:32.137000+00:00,1164343109.0,3.08393,3.08393,,,,2025-12-24,3.8073,4.0313,4.2832,DefiLlama_Yields,,,,
2025-12-25 23:02:02.446000+00:00,1085180376.0,3.18339,3.18339,,,,2025-12-25,3.9301,4.1613,4.4214,DefiLlama_Yields,,,,
2025-12-26 23:02:04.177000+00:00,1122578524.0,3.12533,3.12533,,,,2025-12-26,3.8584,4.0854,4.3407,DefiLlama_Yields,,,,
2025-12-27 23:02:00.201000+00:00,1141496572.0,3.10284,3.10284,,,,2025-12-27,3.8307,4.056,4.3095,DefiLlama_Yields,,,,
2025-12-28 23:02:43.853000+00:00,1135411006.0,3.10998,3.10998,,,,2025-12-28,3.8395,4.0653,4.3194,DefiLlama_Yields,,,,
2025-12-29 23:03:07.544000+00:00,1137926717.0,3.08516,3.08516,,,,2025-12-29,3.8088,4.0329,4.2849,DefiLlama_Yields,,,,
,,3.1109,,,,,2025-12-29,,,,Alchemy_RPC,24114578.0,4.5458,0.7604,4735781155.24
2025-12-30 23:02:18.131000+00:00,1131482264.0,3.11097,3.11097,,,,2025-12-30,3.8407,4.0666,4.3208,DefiLlama_Yields,,,,
2025-12-31 23:01:58.064000+00:00,953996004.0,3.42833,3.42833,,,,2025-12-31,4.2325,4.4815,4.7616,DefiLlama_Yields,,,,
